Duration,Count
23.200000762939453,6569
23.066667556762695,6568
23.16666603088379,6565
23.233333587646484,6565
23.149999618530273,6564
23.03333282470703,6564
22.983333587646484,6543
49.0,6536
23.299999237060547,6531
23.183332443237305,6528
23.53333282470703,6513
23.46666717529297,6505
23.21666717529297,6500
23.28333282470703,6486
23.25,6485
23.399999618530273,6476
23.316667556762695,6476
23.41666603088379,6472
23.33333396911621,6461
23.58333396911621,6424
23.616666793823242,6423
23.483333587646484,6406
1.8666666746139526,6390
23.633333206176758,6385
23.5,6383
23.566667556762695,6372
23.383333206176758,6372
23.350000381469727,6364
23.549999237060547,6359
23.516666412353516,6354
23.766666412353516,6352
23.433332443237305,6343
23.450000762939453,6343
23.649999618530273,6321
23.366666793823242,6314
1.8333333730697632,6300
23.78333282470703,6294
23.683332443237305,6289
23.75,6285
23.66666603088379,6277
1.850000023841858,6275
23.71666717529297,6266
52.0,6265
23.883333206176758,6235
23.600000381469727,6234
23.700000762939453,6192
51.0,6180
24.100000381469727,6176
23.799999237060547,6148
24.08333396911621,6144
1.8166667222976685,6133
24.116666793823242,6131
24.016666412353516,6126
24.133333206176758,6115
23.816667556762695,6112
23.983333587646484,6084
23.899999618530273,6083
23.83333396911621,6082
23.91666603088379,6082
23.933332443237305,6079
23.850000381469727,6075
23.733333587646484,6071
23.96666717529297,6065
23.950000762939453,6063
24.03333282470703,6061
23.866666793823242,6059
24.233333587646484,6047
24.066667556762695,6047
24.183332443237305,6045
24.049999237060547,5989
53.0,5980
24.33333396911621,5974
24.266666412353516,5964
24.41666603088379,5949
24.149999618530273,5947
24.200000762939453,5936
24.21666717529297,5921
24.25,5914
54.0,5907
24.366666793823242,5897
24.399999618530273,5878
1.7999999523162842,5875
24.299999237060547,5870
24.316667556762695,5869
24.28333282470703,5865
24.5,5860
24.483333587646484,5858
24.58333396911621,5857
24.383333206176758,5831
24.16666603088379,5826
24.516666412353516,5821
24.46666717529297,5818
55.0,5808
24.600000381469727,5806
24.649999618530273,5802
24.566667556762695,5769
24.450000762939453,5757
24.766666412353516,5756
1.7833333015441895,5754
24.53333282470703,5754
24.350000381469727,5745
24.700000762939453,5728
24.733333587646484,5712
24.683332443237305,5702
24.633333206176758,5694
24.433332443237305,5684
24.616666793823242,5684
24.816667556762695,5683
24.75,5671
24.71666717529297,5664
24.66666603088379,5624
57.0,5619
56.0,5597
24.883333206176758,5588
24.549999237060547,5584
24.799999237060547,5581
1.7666666507720947,5569
25.03333282470703,5568
25.133333206176758,5561
25.100000381469727,5555
24.78333282470703,5539
24.983333587646484,5523
24.850000381469727,5517
25.25,5514
24.899999618530273,5513
25.049999237060547,5507
24.866666793823242,5503
24.91666603088379,5490
25.16666603088379,5483
24.950000762939453,5477
24.96666717529297,5472
24.933332443237305,5469
24.83333396911621,5466
25.266666412353516,5418
25.116666793823242,5415
25.08333396911621,5404
25.016666412353516,5394
25.066667556762695,5390
25.350000381469727,5384
25.149999618530273,5374
25.383333206176758,5373
25.183332443237305,5371
25.299999237060547,5365
58.0,5344
25.28333282470703,5335
25.200000762939453,5313
25.21666717529297,5306
25.46666717529297,5304
25.233333587646484,5296
25.366666793823242,5290
1.7333333492279053,5281
25.33333396911621,5265
59.0,5265
25.483333587646484,5256
25.41666603088379,5246
1.75,5243
25.53333282470703,5241
25.633333206176758,5240
25.616666793823242,5238
25.399999618530273,5222
25.58333396911621,5212
25.600000381469727,5212
25.78333282470703,5209
25.516666412353516,5194
25.433332443237305,5189
25.950000762939453,5183
25.700000762939453,5179
25.450000762939453,5179
25.316667556762695,5177
25.71666717529297,5177
25.649999618530273,5172
25.549999237060547,5163
25.66666603088379,5142
25.566667556762695,5138
25.850000381469727,5136
25.683332443237305,5131
25.5,5124
25.816667556762695,5060
25.866666793823242,5050
25.733333587646484,5045
1.7166666984558105,5039
26.08333396911621,5016
25.91666603088379,5013
25.96666717529297,5002
25.75,5002
25.883333206176758,4999
26.016666412353516,4994
25.799999237060547,4990
25.899999618530273,4986
25.83333396911621,4984
25.766666412353516,4982
25.983333587646484,4948
26.116666793823242,4933
26.133333206176758,4922
26.03333282470703,4907
25.933332443237305,4903
26.200000762939453,4896
26.066667556762695,4892
26.25,4876
26.350000381469727,4874
26.149999618530273,4874
26.100000381469727,4864
1.7000000476837158,4851
1.6833332777023315,4844
26.16666603088379,4835
26.183332443237305,4815
26.28333282470703,4806
26.316667556762695,4804
26.399999618530273,4800
26.233333587646484,4792
26.21666717529297,4774
26.049999237060547,4769
26.5,4766
26.33333396911621,4743
26.516666412353516,4724
26.53333282470703,4720
26.549999237060547,4717
26.299999237060547,4715
26.41666603088379,4715
26.46666717529297,4711
26.450000762939453,4711
26.266666412353516,4708
26.433332443237305,4704
1.6666666269302368,4687
26.633333206176758,4670
26.566667556762695,4662
26.733333587646484,4648
26.799999237060547,4639
26.383333206176758,4638
26.483333587646484,4634
26.600000381469727,4619
26.616666793823242,4616
1.649999976158142,4605
60.0,4602
26.366666793823242,4579
26.649999618530273,4577
26.83333396911621,4574
26.75,4574
26.683332443237305,4566
26.58333396911621,4558
26.700000762939453,4540
26.766666412353516,4540
26.66666603088379,4536
26.71666717529297,4534
1.6333333253860474,4519
26.816667556762695,4518
26.850000381469727,4494
26.866666793823242,4489
26.883333206176758,4479
27.066667556762695,4476
26.96666717529297,4465
26.933332443237305,4457
26.78333282470703,4453
27.116666793823242,4450
27.049999237060547,4445
26.91666603088379,4435
27.133333206176758,4423
26.899999618530273,4416
27.16666603088379,4415
26.950000762939453,4402
27.08333396911621,4397
27.183332443237305,4370
27.25,4347
27.33333396911621,4347
27.03333282470703,4341
27.149999618530273,4341
27.233333587646484,4336
27.016666412353516,4335
26.983333587646484,4335
27.100000381469727,4314
27.299999237060547,4308
1.6166666746139526,4278
27.383333206176758,4255
27.21666717529297,4253
27.266666412353516,4250
27.350000381469727,4249
27.649999618530273,4244
27.28333282470703,4242
27.200000762939453,4218
27.316667556762695,4213
27.53333282470703,4200
27.516666412353516,4198
27.366666793823242,4183
27.450000762939453,4182
27.399999618530273,4181
27.46666717529297,4177
27.600000381469727,4134
1.5833333730697632,4112
27.66666603088379,4109
1.600000023841858,4106
27.483333587646484,4106
27.549999237060547,4101
27.733333587646484,4095
27.433332443237305,4083
27.616666793823242,4074
27.41666603088379,4057
27.799999237060547,4055
27.633333206176758,4049
27.58333396911621,4047
61.0,4036
64.0,4022
27.566667556762695,4016
1.5666667222976685,4016
27.683332443237305,4006
27.899999618530273,3999
27.950000762939453,3985
27.5,3980
27.71666717529297,3980
27.91666603088379,3978
27.766666412353516,3969
27.883333206176758,3962
27.700000762939453,3960
27.850000381469727,3959
27.78333282470703,3958
1.5499999523162842,3951
27.96666717529297,3946
28.016666412353516,3929
28.049999237060547,3922
27.816667556762695,3917
27.75,3913
27.83333396911621,3906
27.866666793823242,3901
27.983333587646484,3899
27.933332443237305,3896
28.183332443237305,3893
28.08333396911621,3858
62.0,3852
28.200000762939453,3846
28.03333282470703,3837
1.5333333015441895,3831
63.0,3820
28.16666603088379,3792
28.133333206176758,3781
28.116666793823242,3769
28.100000381469727,3762
28.21666717529297,3761
28.266666412353516,3749
28.149999618530273,3746
28.25,3742
28.316667556762695,3742
1.5166666507720947,3741
28.399999618530273,3738
28.383333206176758,3734
28.066667556762695,3719
28.299999237060547,3718
28.28333282470703,3706
28.233333587646484,3697
28.366666793823242,3696
28.53333282470703,3671
65.0,3666
28.33333396911621,3663
28.450000762939453,3646
28.433332443237305,3644
28.46666717529297,3642
28.350000381469727,3627
1.4833333492279053,3617
28.58333396911621,3613
28.566667556762695,3613
1.5,3609
28.616666793823242,3592
28.516666412353516,3587
28.649999618530273,3566
28.633333206176758,3566
28.5,3561
28.483333587646484,3559
28.78333282470703,3556
28.41666603088379,3551
28.683332443237305,3539
28.549999237060547,3514
28.66666603088379,3492
28.899999618530273,3483
28.700000762939453,3467
28.75,3460
28.866666793823242,3459
28.600000381469727,3457
28.850000381469727,3447
28.733333587646484,3432
28.766666412353516,3431
28.71666717529297,3421
28.83333396911621,3419
29.049999237060547,3412
28.816667556762695,3394
67.0,3390
28.950000762939453,3388
28.91666603088379,3385
1.4500000476837158,3381
28.799999237060547,3372
1.4666666984558105,3366
29.100000381469727,3343
28.96666717529297,3335
66.0,3333
29.08333396911621,3325
29.03333282470703,3323
29.016666412353516,3300
28.883333206176758,3291
28.983333587646484,3280
29.299999237060547,3277
29.133333206176758,3272
29.149999618530273,3270
28.933332443237305,3270
29.066667556762695,3261
29.183332443237305,3259
68.0,3257
29.21666717529297,3254
29.16666603088379,3228
29.116666793823242,3223
29.266666412353516,3220
1.4333332777023315,3217
29.316667556762695,3214
1.4166666269302368,3206
29.33333396911621,3194
29.200000762939453,3178
29.25,3157
29.366666793823242,3143
29.233333587646484,3142
29.516666412353516,3117
29.46666717529297,3116
29.383333206176758,3109
29.450000762939453,3095
69.0,3087
29.549999237060547,3085
29.350000381469727,3082
29.483333587646484,3074
29.28333282470703,3072
1.399999976158142,3069
29.633333206176758,3055
29.53333282470703,3050
29.433332443237305,3041
29.399999618530273,3040
29.600000381469727,3025
29.66666603088379,3016
29.41666603088379,2998
29.616666793823242,2997
29.5,2994
29.566667556762695,2983
70.0,2982
29.649999618530273,2976
29.58333396911621,2966
29.75,2960
29.799999237060547,2957
1.3833333253860474,2954
29.733333587646484,2951
72.0,2943
29.71666717529297,2940
29.683332443237305,2929
29.866666793823242,2929
29.883333206176758,2926
29.766666412353516,2919
29.700000762939453,2903
29.816667556762695,2895
1.3666666746139526,2894
71.0,2889
29.83333396911621,2888
29.850000381469727,2883
73.0,2877
29.78333282470703,2854
29.950000762939453,2853
1.3333333730697632,2847
29.933332443237305,2845
29.91666603088379,2828
30.016666412353516,2820
30.233333587646484,2820
1.350000023841858,2804
29.899999618530273,2803
74.0,2794
29.983333587646484,2793
30.066667556762695,2788
30.03333282470703,2786
29.96666717529297,2783
30.08333396911621,2770
30.116666793823242,2710
30.149999618530273,2706
30.350000381469727,2706
30.316667556762695,2692
30.100000381469727,2687
30.133333206176758,2682
30.049999237060547,2681
30.366666793823242,2671
30.299999237060547,2666
78.0,2657
75.0,2653
30.33333396911621,2650
30.25,2649
30.16666603088379,2649
30.183332443237305,2633
30.483333587646484,2630
1.3166667222976685,2626
30.28333282470703,2625
30.21666717529297,2617
30.200000762939453,2612
30.266666412353516,2609
30.41666603088379,2598
76.0,2581
77.0,2578
1.2999999523162842,2575
30.549999237060547,2566
30.58333396911621,2566
30.66666603088379,2551
30.433332443237305,2542
30.450000762939453,2540
1.2833333015441895,2535
30.5,2533
30.383333206176758,2529
79.0,2516
30.53333282470703,2509
30.46666717529297,2509
30.399999618530273,2493
30.733333587646484,2468
30.616666793823242,2450
30.516666412353516,2433
30.866666793823242,2432
30.799999237060547,2427
30.816667556762695,2427
30.71666717529297,2426
30.850000381469727,2416
30.75,2411
30.766666412353516,2406
30.683332443237305,2406
30.566667556762695,2397
80.0,2397
30.649999618530273,2391
1.2666666507720947,2385
30.600000381469727,2384
30.700000762939453,2373
1.25,2369
30.91666603088379,2350
30.633333206176758,2349
82.0,2338
30.78333282470703,2337
31.049999237060547,2334
30.883333206176758,2332
30.83333396911621,2332
30.950000762939453,2331
30.899999618530273,2324
31.03333282470703,2318
30.96666717529297,2310
31.149999618530273,2305
1.2166666984558105,2304
81.0,2296
31.183332443237305,2296
31.366666793823242,2292
31.066667556762695,2287
31.100000381469727,2286
1.2000000476837158,2283
31.16666603088379,2281
31.08333396911621,2268
83.0,2267
30.933332443237305,2262
30.983333587646484,2255
1.2333333492279053,2249
31.233333587646484,2243
31.21666717529297,2233
31.133333206176758,2232
31.33333396911621,2231
31.016666412353516,2222
31.299999237060547,2216
31.116666793823242,2206
31.25,2202
31.399999618530273,2199
31.200000762939453,2190
31.266666412353516,2166
85.0,2163
31.28333282470703,2159
31.600000381469727,2158
31.350000381469727,2156
84.0,2155
31.566667556762695,2154
31.46666717529297,2150
31.516666412353516,2148
86.0,2121
31.450000762939453,2120
31.633333206176758,2120
31.75,2117
31.316667556762695,2116
31.383333206176758,2115
31.41666603088379,2114
1.1666666269302368,2113
1.1833332777023315,2111
31.5,2110
31.549999237060547,2106
31.83333396911621,2102
1.1333333253860474,2101
31.433332443237305,2096
31.883333206176758,2084
31.866666793823242,2078
1.0833333730697632,2074
1.149999976158142,2066
31.616666793823242,2063
31.799999237060547,2058
31.53333282470703,2056
31.766666412353516,2044
31.850000381469727,2044
31.71666717529297,2042
31.58333396911621,2039
1.1166666746139526,2036
31.733333587646484,2036
31.899999618530273,2034
1.0499999523162842,2029
31.483333587646484,2018
31.950000762939453,2017
31.66666603088379,2014
31.649999618530273,2012
31.700000762939453,1996
31.983333587646484,1995
1.0666667222976685,1994
31.683332443237305,1987
31.816667556762695,1986
32.08333206176758,1982
31.96666717529297,1974
32.11666488647461,1968
32.016666412353516,1961
31.91666603088379,1959
31.78333282470703,1958
31.933332443237305,1956
32.18333435058594,1955
88.0,1953
32.04999923706055,1953
1.100000023841858,1949
1.0166666507720947,1947
32.25,1946
32.233333587646484,1943
32.06666564941406,1941
32.28333282470703,1939
32.516666412353516,1937
87.0,1936
90.0,1923
32.099998474121094,1921
1499.0,1909
1.0333333015441895,1907
32.13333511352539,1903
89.0,1893
32.21666717529297,1893
32.03333282470703,1892
32.400001525878906,1890
32.56666564941406,1888
32.349998474121094,1886
32.16666793823242,1871
32.54999923706055,1865
32.29999923706055,1864
32.150001525878906,1863
32.36666488647461,1862
32.45000076293945,1859
32.38333511352539,1857
32.46666717529297,1855
32.31666564941406,1852
32.20000076293945,1846
32.266666412353516,1845
32.599998474121094,1835
32.79999923706055,1829
32.33333206176758,1825
32.78333282470703,1823
32.68333435058594,1813
32.483333587646484,1807
32.43333435058594,1806
32.5,1794
32.86666488647461,1792
32.61666488647461,1791
33.13333511352539,1789
32.41666793823242,1778
32.53333282470703,1777
32.58333206176758,1775
32.900001525878906,1774
32.81666564941406,1771
92.0,1769
32.63333511352539,1768
32.733333587646484,1764
